Commodity,CalendarDay,UOM,MandiWholeSalePrice,TimeFrame,Source
Onion,2022-04-23,Rs/Qtl,903.99,Three years ago as on 2022-04-23,Agmarknet
Onion,2023-04-23,Rs/Qtl,830.87,Two years ago as on 2023-04-23,Agmarknet
Onion,2024-04-23,Rs/Qtl,1450.91,An year ago as on 2024-04-23,Agmarknet
Onion,2025-03-23,Rs/Qtl,1669.42,A Month ago as on 2025-03-23,Agmarknet
Onion,2025-04-02,Rs/Qtl,1228.38,Three weeks ago as on 2025-04-02,Agmarknet
Onion,2025-04-09,Rs/Qtl,1167.45,Two weeks ago as on 2025-04-09,Agmarknet
Onion,2025-04-16,Rs/Qtl,1045.16,A week ago as on 2025-04-16,Agmarknet
Onion,2025-04-23,Rs/Qtl,1038.72,Price as on 2025-04-23,Agmarknet
Potato,2022-04-23,Rs/Qtl,1028.73,Three years ago as on 2022-04-23,Agmarknet
Potato,2023-04-23,Rs/Qtl,897.6,Two years ago as on 2023-04-23,Agmarknet
Potato,2024-04-23,Rs/Qtl,1679.8,An year ago as on 2024-04-23,Agmarknet
Potato,2025-03-23,Rs/Qtl,1124.06,A Month ago as on 2025-03-23,Agmarknet
Potato,2025-04-02,Rs/Qtl,1129.3,Three weeks ago as on 2025-04-02,Agmarknet
Potato,2025-04-09,Rs/Qtl,1123.3,Two weeks ago as on 2025-04-09,Agmarknet
Potato,2025-04-16,Rs/Qtl,1130.89,A week ago as on 2025-04-16,Agmarknet
Potato,2025-04-23,Rs/Qtl,1144.27,Price as on 2025-04-23,Agmarknet
Tomato,2022-04-23,Rs/Qtl,1515.12,Three years ago as on 2022-04-23,Agmarknet
Tomato,2023-04-23,Rs/Qtl,899.4,Two years ago as on 2023-04-23,Agmarknet
Tomato,2024-04-23,Rs/Qtl,1610.41,An year ago as on 2024-04-23,Agmarknet
Tomato,2025-03-23,Rs/Qtl,770.57,A Month ago as on 2025-03-23,Agmarknet
Tomato,2025-04-02,Rs/Qtl,804.8,Three weeks ago as on 2025-04-02,Agmarknet
Tomato,2025-04-09,Rs/Qtl,884.82,Two weeks ago as on 2025-04-09,Agmarknet
Tomato,2025-04-16,Rs/Qtl,980.87,A week ago as on 2025-04-16,Agmarknet
Tomato,2025-04-23,Rs/Qtl,910.94,Price as on 2025-04-23,Agmarknet
